ticker,name,collection_date,close,price_change_pct,supply_score,fundamental_score,market_cap,PER,PBR,EPS,BPS,DIV,DPS,기관_5일,외인_5일,개인_5일,기관_15일,외인_15일,개인_15일,기관_30일,외인_30일,개인_30일,기관_50일,외인_50일,개인_50일,기관_100일,외인_100일,개인_100일
088350,한화생명,2026-02-20,6600.0,29.92,22.8,65.0,57323.0,7.05,0.41999998688697815,936.0,15697.0,0.0,0.0,-56.34,-165.38,255.91,91.29,-196.46,149.01,54.04,-570.16,518.37,127.9,-596.07,455.83,128.79,-754.97,612.9
482630,삼양엔씨켐,2026-02-20,22650.0,11.3,2.3,75.0,2479.0,48.92,5.25,463.0,4312.0,0.0,0.0,-1.55,-29.07,28.7,-55.6,44.9,12.04,-47.6,27.99,34.96,-32.06,65.44,-30.53,8.21,11.85,-23.13
077360,덕산하이메탈,2026-02-20,12900.0,11.69,100.0,60.0,5861.0,28.73,1.8700000047683716,449.0,6897.0,0.0,0.0,62.92,64.42,-123.3,370.27,-23.12,-351.18,401.09,8.49,-402.05,409.19,-6.93,-394.4,341.11,25.65,-356.26
090710,휴림로봇,2026-02-20,14290.0,2.07,49.6,40.0,17070.0,0.0,12.59000015258789,0.0,1135.0,0.0,0.0,6.89,7.5,-19.03,26.19,-49.02,221.61,50.03,-795.81,957.15,27.72,-243.87,438.05,15.48,-418.96,872.9
005935,삼성전자우,2026-02-20,135100.0,1.2,60.4,40.0,1102382.0,0.0,0.0,0.0,0.0,1.0700000524520874,1447.0,1397.94,-37.44,-1479.1,2745.24,-1940.17,-1028.87,5898.83,-2281.6,-3863.74,8178.07,2700.17,-11216.47,13293.89,16180.98,-30259.39
001120,LX인터내셔널,2026-02-20,47700.0,-0.31,96.6,65.0,18489.0,9.76,0.6399999856948853,4885.0,73962.0,4.190000057220459,2000.0,164.26,-50.42,-114.7,408.27,-75.33,-327.41,578.8,56.59,-621.09,764.12,81.08,-830.56,718.38,157.96,-935.1
457190,이수스페셜티케미컬,2026-02-20,98100.0,-2.68,18.6,60.0,29640.0,274.02,24.139999389648438,358.0,4063.0,0.0,0.0,-9.46,-61.91,61.42,-190.75,-44.36,173.36,-29.05,42.58,0.22,83.29,388.5,-475.65,104.06,543.0,-651.0
011930,신성이엔지,2026-02-20,2320.0,-1.49,100.0,40.0,4776.0,0.0,1.9800000190734863,0.0,1170.0,0.0,0.0,1.21,-0.65,2.53,45.51,189.61,-226.93,46.13,170.62,-211.34,41.98,169.82,-206.85,39.04,260.56,-296.5
218410,RFHIC,2026-02-20,63200.0,7.3,100.0,60.0,16750.0,63.52,5.199999809265137,995.0,12153.0,0.1599999964237213,100.0,80.31,26.17,-113.37,171.25,273.52,-429.82,118.86,514.41,-609.66,177.19,713.97,-864.01,368.43,676.68,-1015.43
417840,저스템,2026-02-20,6600.0,-4.62,0.0,40.0,1490.0,0.0,2.869999885559082,0.0,2303.0,0.0,0.0,0.0,-13.9,13.39,-7.27,-57.33,64.85,-5.71,-75.99,83.41,-2.25,-61.29,70.25,-5.18,-86.56,98.4
327260,RF머트리얼즈,2026-02-20,45000.0,16.88,100.0,40.0,3799.0,0.0,8.970000267028809,0.0,5018.0,0.0,0.0,-21.7,48.15,-23.04,-90.68,198.98,-97.07,-73.91,141.62,-59.82,-36.39,145.52,-102.03,78.61,153.88,-180.43
036580,팜스코,2026-02-20,4040.0,-1.82,84.7,40.0,1484.0,0.0,0.9700000286102295,0.0,4177.0,1.2400000095367432,50.0,4.34,5.37,-7.69,4.29,3.45,-8.37,3.91,2.17,-11.82,4.34,0.32,-10.58,3.8,-0.25,-9.63
347700,스피어,2026-02-20,45650.0,3.51,0.0,40.0,21541.0,0.0,32.189998626708984,0.0,1418.0,0.0,0.0,-226.28,77.86,308.64,-217.38,-114.99,566.39,-536.62,238.45,962.34,-979.77,453.15,1231.83,-1023.77,465.73,1265.87
030210,다올투자증권,2026-02-20,5080.0,-5.4,12.8,40.0,3094.0,0.0,0.5799999833106995,0.0,8710.0,2.950000047683716,150.0,1.52,-21.83,20.96,0.82,-12.92,13.48,3.46,-9.68,7.24,8.56,-9.17,2.54,36.48,-24.3,-0.64
036540,SFA반도체,2026-02-20,7310.0,-2.14,100.0,40.0,12022.0,56.23,2.4100000858306885,130.0,3030.0,0.0,0.0,43.16,97.55,-147.31,235.77,93.36,-331.53,308.61,-16.79,-292.69,366.53,-54.75,-310.43,473.42,-178.58,-298.32
009290,광동제약,2026-02-20,10400.0,30.0,0.0,60.0,5179.0,10.29,0.7099999785423279,1011.0,14719.0,0.9599999785423279,100.0,-0.07,-61.01,56.35,-0.46,-47.5,31.13,-1.03,-44.91,13.84,-10.85,-45.14,7.88,-1.07,-46.85,-8.68
012610,경인양행,2026-02-20,4665.0,-3.81,94.7,60.0,1941.0,12.61,0.800000011920929,370.0,5828.0,1.0700000524520874,50.0,0.07,9.39,-9.77,-0.47,34.49,-33.62,-1.38,42.21,-40.89,-3.33,18.39,-14.49,-0.43,11.45,-10.25
080220,제주반도체,2026-02-20,45700.0,-2.04,0.0,75.0,15740.0,78.66,8.359999656677246,581.0,5469.0,0.0,0.0,54.49,-408.68,360.24,568.99,-427.23,-157.97,671.65,-838.95,153.79,732.68,-196.22,-576.21,655.93,-263.68,-449.84
001720,신영증권,2026-02-20,243000.0,1.04,27.6,60.0,39949.0,17.84,1.0700000524520874,13618.0,227883.0,2.059999942779541,5000.0,9.77,-136.42,130.76,114.2,-149.16,45.08,223.57,5.84,-213.17,255.59,44.52,-291.09,269.74,-49.22,-213.62
180400,DXVX,2026-02-20,5110.0,2.0,59.2,40.0,5030.0,0.0,17.989999771118164,0.0,284.0,0.0,0.0,0.11,-0.64,1.14,0.11,12.49,-7.76,0.11,16.06,-11.09,0.11,15.89,-21.71,-1.93,18.56,-21.62
290650,엘앤씨바이오,2026-02-20,118300.0,0.0,100.0,95.0,29388.0,19.03,9.4399995803833,6218.0,12535.0,0.03999999910593033,50.0,89.93,578.77,-664.07,454.07,2130.53,-2515.7,661.78,2529.61,-3121.05,694.15,2588.61,-3211.67,1130.95,1849.85,-2921.99
027360,아주IB투자,2026-02-20,4940.0,-2.56,4.9,40.0,5985.0,70.57,2.240000009536743,70.0,2205.0,1.0099999904632568,50.0,-12.7,-23.76,36.32,-19.06,-60.26,92.81,-21.49,-74.12,107.25,-53.41,-91.48,151.83,-53.24,-87.92,147.9
222080,씨아이에스,2026-02-20,13830.0,2.67,100.0,75.0,10712.0,17.66,2.2300000190734863,783.0,6188.0,0.0,0.0,32.21,128.23,-155.21,161.41,80.96,-241.14,315.54,-3.91,-314.81,318.96,1.62,-322.46,333.2,102.07,-439.51
052690,한전기술,2026-02-20,163300.0,7.72,94.7,75.0,62413.0,106.18,10.760000228881836,1538.0,15179.0,0.6100000143051147,999.0,192.94,215.19,-404.75,534.14,409.79,-908.77,942.07,1627.75,-2440.74,846.84,1460.36,-2167.21,675.2,2303.08,-2806.92
036170,에이치엠넥스,2026-02-20,1734.0,1.4,61.6,40.0,1064.0,19.05,0.8399999737739563,91.0,2057.0,0.0,0.0,0.0,1.89,-2.44,0.0,0.32,-1.07,-0.03,1.93,-1.71,-0.03,2.09,-1.55,-1.37,2.96,-2.99
000120,CJ대한통운,2026-02-20,138800.0,-0.93,94.4,60.0,31664.0,11.48,0.699999988079071,12088.0,197983.0,0.5799999833106995,800.0,96.75,16.42,-105.01,627.78,-22.48,-572.57,577.02,183.26,-724.61,635.22,99.89,-708.47,830.21,410.11,-1215.17
011500,한농화성,2026-02-20,24650.0,-2.57,77.0,40.0,3855.0,83.84,2.2899999618530273,294.0,10781.0,0.23999999463558197,60.0,-0.7,7.99,0.12,1.29,25.39,-2.97,1.37,15.07,-1.15,1.2,25.33,-11.43,0.36,22.55,-10.08
127120,제이에스링크,2026-02-20,36500.0,18.89,88.8,40.0,11968.0,0.0,32.790000915527344,0.0,1113.0,0.0,0.0,31.3,-21.13,-12.32,147.12,59.83,-200.04,178.36,134.4,-302.39,150.45,115.68,-271.85,276.07,-20.16,-309.26
452260,한화갤러리아,2026-02-20,2930.0,12.69,93.0,40.0,5680.0,0.0,0.7200000286102295,0.0,4080.0,0.0,0.0,-1.98,74.54,-73.25,-1.99,23.52,-25.96,-4.99,12.75,22.05,-3.16,11.23,23.58,-4.87,-7.04,44.23
240810,원익IPS,2026-02-20,119300.0,2.05,83.6,40.0,58557.0,280.05,6.539999961853027,426.0,18240.0,0.03999999910593033,50.0,71.15,-71.86,4.63,1720.21,-885.78,-815.41,2537.38,-667.63,-1866.74,3181.18,-1463.52,-1706.66,4871.33,-2339.25,-2519.94
006800,미래에셋증권,2026-02-20,70900.0,0.57,24.3,60.0,402064.0,45.89,3.430000066757202,1545.0,20662.0,0.3499999940395355,250.0,-484.79,-520.6,1061.17,-1080.03,-494.79,1675.95,-577.99,-1081.92,1708.98,470.1,-199.13,-300.69,1842.71,-3010.3,1794.39
171090,선익시스템,2026-02-20,131000.0,1.95,100.0,40.0,12580.0,0.0,24.709999084472656,0.0,5302.0,0.0,0.0,24.31,139.09,-46.31,208.57,180.01,-278.36,326.54,219.34,-445.79,337.79,239.78,-477.76,357.52,335.08,-582.8
084370,유진테크,2026-02-20,135500.0,1.88,100.0,85.0,31051.0,47.63,7.420000076293945,2845.0,18261.0,0.17000000178813934,230.0,95.32,313.02,-404.55,546.24,383.22,-915.29,444.79,406.34,-842.27,237.25,789.56,-805.48,1070.21,-0.43,-864.51
272210,한화시스템,2026-02-20,116500.0,9.49,66.7,85.0,220091.0,48.1,8.75,2422.0,13316.0,0.30000001192092896,350.0,524.44,-60.55,-485.67,483.36,-134.64,-413.53,1129.71,1944.06,-3120.05,2538.77,3104.41,-5646.6,1603.26,3016.92,-4639.39
001500,현대차증권,2026-02-20,13630.0,-1.23,0.0,40.0,8428.0,14.56,0.44999998807907104,936.0,30047.0,1.3200000524520874,180.0,-10.09,-67.94,395.61,-3.39,-55.48,373.29,-3.27,-42.1,356.52,-36.92,-34.4,381.38,-50.56,-90.46,446.03
100790,미래에셋벤처투자,2026-02-20,23300.0,-2.31,10.7,40.0,12378.0,144.72,3.5199999809265137,161.0,6625.0,0.36000001430511475,85.0,-31.36,-1.24,25.14,-84.13,-91.18,122.42,-214.21,-43.25,207.55,-137.82,-206.04,225.09,-146.84,-174.15,193.06
221800,유투바이오,2026-02-20,19070.0,0.0,4.7,40.0,3038.0,0.0,6.25,0.0,3050.0,0.0,0.0,-5.21,-3.79,111.6,-1.54,-7.1,110.87,-1.46,-14.59,118.04,-1.21,-8.44,111.65,-1.67,-20.39,161.88
214370,케어젠,2026-02-20,150100.0,3.37,86.6,75.0,80626.0,228.12,32.900001525878906,658.0,4563.0,0.4300000071525574,640.0,311.93,31.79,-327.68,675.36,146.87,-824.85,1157.94,197.81,-1351.67,1204.43,40.92,-1221.55,1318.85,-124.14,-1220.93
005960,동부건설,2026-02-20,8730.0,0.81,100.0,40.0,2003.0,0.0,0.4399999976158142,0.0,19630.0,2.2899999618530273,200.0,43.82,-5.41,-37.56,53.41,8.29,-60.28,52.75,11.4,-62.48,53.03,4.58,-57.92,59.62,2.57,-64.91
049800,우진플라임,2026-02-20,3070.0,-8.63,59.8,40.0,614.0,25.58,0.5699999928474426,120.0,5346.0,1.6299999952316284,50.0,0.0,0.67,0.78,0.0,0.85,0.74,0.0,1.1,0.52,-0.06,0.76,1.1,-1.37,1.13,1.76
123750,알톤,2026-02-20,2815.0,-1.23,84.7,40.0,389.0,0.0,1.7899999618530273,0.0,1577.0,0.0,0.0,-0.13,3.46,-3.31,-0.0,0.84,-0.84,-0.57,4.51,-3.52,-0.58,3.34,-2.34,0.23,5.71,-4.87
298020,효성티앤씨,2026-02-20,393500.0,-1.75,91.9,60.0,17029.0,12.62,1.159999966621399,31175.0,338062.0,2.5399999618530273,10000.0,27.8,55.15,-76.86,173.91,71.93,-240.2,758.37,171.82,-883.67,838.62,87.59,-884.41,788.4,91.05,-840.8
003160,디아이,2026-02-20,36400.0,-0.41,14.1,40.0,10301.0,866.67,6.170000076293945,42.0,5902.0,0.27000001072883606,100.0,-75.83,-29.61,109.22,-225.09,272.74,-38.02,140.32,303.27,-438.39,177.77,472.18,-647.23,557.87,427.47,-992.74
047810,한국항공우주,2026-02-20,177900.0,1.43,21.0,75.0,173408.0,100.79,10.170000076293945,1765.0,17500.0,0.2800000011920929,500.0,365.2,-799.07,371.15,1673.92,-2735.93,998.52,3510.07,-5203.59,1588.51,4241.84,-4899.96,583.43,6695.34,-8183.25,1357.44
016610,DB증권,2026-02-20,17550.0,0.06,16.7,40.0,7449.0,14.23,0.6899999976158142,1233.0,25569.0,2.2799999713897705,400.0,6.08,-46.9,38.75,0.32,-23.73,21.68,11.73,-29.38,12.14,8.29,12.28,-26.07,-183.55,68.92,-80.72
095610,테스,2026-02-20,73800.0,3.22,67.7,75.0,14288.0,30.35,3.9200000762939453,2432.0,18843.0,0.8100000023841858,600.0,67.13,33.9,-99.0,25.39,-103.12,89.2,-83.6,-181.62,260.69,116.39,-277.78,155.01,297.86,-251.46,-57.14
319660,피에스케이,2026-02-20,60600.0,-3.5,72.5,85.0,17554.0,22.18,3.7200000286102295,2732.0,16285.0,0.6600000262260437,400.0,51.41,-91.19,33.05,219.18,-14.84,-210.37,308.21,124.6,-435.9,543.99,39.27,-584.53,681.76,313.17,-979.65
010950,S-Oil,2026-02-20,120000.0,8.21,79.1,40.0,135099.0,0.0,1.6100000143051147,0.0,74692.0,0.10000000149011612,125.0,391.24,54.44,-488.08,437.45,385.92,-857.63,1272.59,645.4,-1934.83,1755.15,599.49,-2375.54,3310.56,2598.39,-5834.35
032820,우리기술,2026-02-20,14850.0,14.67,100.0,40.0,24766.0,0.0,21.489999771118164,0.0,691.0,0.0,0.0,176.08,630.37,-728.01,315.02,726.39,-979.42,661.53,902.46,-1475.02,781.99,732.65,-1429.52,770.44,894.87,-1571.16
267250,HD현대,2026-02-20,292000.0,7.95,73.5,60.0,230660.0,40.54,2.380000114440918,7203.0,122761.0,1.2300000190734863,3600.0,261.17,351.44,-602.22,280.86,597.89,-865.45,595.44,865.41,-1451.34,65.41,1491.94,-1537.33,-284.69,2103.01,-1773.64
042700,한미반도체,2026-02-20,200500.0,-0.5,76.3,95.0,191101.0,126.18,35.189998626708984,1589.0,5698.0,0.36000001430511475,720.0,-625.56,195.83,421.83,3574.49,-936.99,-2617.58,3030.74,-1289.22,-1763.78,4850.09,889.41,-5685.41,7578.43,-1055.46,-6469.98
056080,유진로봇,2026-02-20,37100.0,-1.72,60.9,40.0,13917.0,0.0,38.970001220703125,0.0,952.0,0.0,0.0,29.76,-150.28,126.42,280.29,1.54,-279.99,923.19,42.11,-961.1,1030.51,-39.49,-988.18,1059.7,29.1,-1088.91
005440,현대지에프홀딩스,2026-02-20,14340.0,-1.1,21.3,100.0,22357.0,3.2,0.6600000262260437,4483.0,21615.0,1.4600000381469727,210.0,-85.32,-24.47,45.71,-56.47,3.67,-10.95,-64.04,35.82,-32.74,-45.64,28.82,-45.8,-20.39,26.97,-74.22
45226K,한화갤러리아우,2026-02-20,10430.0,2.66,15.9,40.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46,-0.38,0.66,-0.67,-2.16,2.42,-3.79,-3.96,7.65,-4.52,-3.85,8.15,-4.52,-3.85,8.16
000880,한화,2026-02-20,126800.0,5.84,71.2,60.0,95048.0,15.21,1.0499999523162842,8339.0,120412.0,0.6299999952316284,800.0,202.39,130.18,-331.83,161.47,-25.26,-143.53,460.95,161.5,-616.83,337.81,470.88,-787.52,201.57,76.87,-275.96
420770,기가비스,2026-02-20,59000.0,-2.32,82.0,40.0,7479.0,219.33,3.640000104904175,269.0,16227.0,1.3600000143051147,800.0,10.37,2.34,-13.26,114.74,-36.89,-90.06,234.92,24.44,-272.74,207.06,40.72,-261.73,205.77,68.28,-290.63
187660,현대ADM,2026-02-20,9280.0,5.57,9.0,40.0,5147.0,0.0,57.63999938964844,0.0,161.0,0.0,0.0,-3.9,-38.81,55.19,-4.21,-11.23,36.77,-4.24,0.84,27.66,-4.24,-4.2,28.64,-1.47,-3.89,43.6
014910,성문전자,2026-02-20,1866.0,3.21,6.3,60.0,419.0,14.69,0.9700000286102295,127.0,1917.0,0.0,0.0,0.22,-3.69,3.56,0.18,-3.15,2.96,-0.27,-3.79,6.5,0.08,-3.35,8.27,-0.51,-2.47,7.99
079000,와토스코리아,2026-02-20,11480.0,6.2,78.3,40.0,827.0,39.72,1.0199999809265137,289.0,11265.0,1.7400000095367432,200.0,0.22,2.22,-1.47,1.57,3.47,-4.07,2.17,2.87,-4.07,6.31,3.2,-8.53,16.58,1.99,-17.59
000720,현대건설,2026-02-20,128300.0,3.22,87.4,40.0,142869.0,0.0,1.7999999523162842,0.0,71394.0,0.4699999988079071,600.0,734.57,117.72,-856.56,806.26,385.1,-1242.37,232.32,2921.43,-3179.75,1960.88,3423.31,-5449.33,3849.81,585.81,-4463.79
028050,삼성E&A,2026-02-20,35600.0,1.86,83.5,90.0,69776.0,9.22,1.649999976158142,3862.0,21591.0,1.850000023841858,660.0,47.74,103.31,-134.1,85.88,669.22,-736.41,120.32,1347.21,-1449.95,-204.19,1531.05,-1316.41,-1242.74,2432.65,-1173.69
417010,나노팀,2026-02-20,11980.0,-8.06,20.5,40.0,2417.0,0.0,5.289999961853027,0.0,2266.0,0.0,0.0,-0.02,-0.9,2.33,-0.1,-24.53,18.67,-0.16,-23.93,16.98,-0.47,-39.03,9.7,-0.93,-38.4,9.16
047040,대우건설,2026-02-20,7800.0,-1.64,99.2,60.0,32419.0,13.68,0.75,570.0,10444.0,0.0,0.0,356.29,-182.86,-179.53,849.52,-111.52,-733.26,1140.73,-551.3,-581.93,1205.62,-458.57,-741.91,1213.46,-561.14,-655.66
365270,큐라클,2026-02-20,16500.0,11.56,65.9,40.0,3491.0,0.0,8.720000267028809,0.0,1893.0,0.0,0.0,5.19,12.45,-18.65,-14.04,3.11,9.66,-13.13,-27.91,37.15,-13.15,-5.04,14.73,-28.03,-25.18,47.64
241520,DSC인베스트먼트,2026-02-20,14710.0,4.62,0.0,60.0,3972.0,36.32,3.4100000858306885,405.0,4308.0,0.27000001072883606,40.0,-3.23,-79.05,156.79,-5.53,-46.03,103.33,-5.72,-49.06,110.48,-8.97,-28.77,92.87,-9.21,48.84,10.46
053700,삼보모터스,2026-02-20,8180.0,1.49,20.0,80.0,2063.0,4.15,0.47999998927116394,1973.0,17160.0,0.6100000143051147,50.0,-0.44,14.38,-4.5,-56.29,11.4,59.12,-148.98,10.97,160.7,-161.91,11.25,161.71,-160.59,9.01,163.42
244920,에이플러스에셋,2026-02-20,14030.0,0.21,58.2,40.0,3172.0,128.72,2.109999895095825,109.0,6659.0,1.4299999475479126,200.0,-32.61,23.38,25.22,-41.15,73.74,-5.56,-6.98,141.19,-98.17,45.78,133.7,-138.9,83.65,155.1,-220.94
101490,에스앤에스텍,2026-02-20,94900.0,2.26,80.3,75.0,20247.0,65.36,8.050000190734863,1452.0,11785.0,0.1599999964237213,150.0,-54.52,1.94,47.68,435.36,-94.21,-335.9,469.33,-468.31,-2.56,375.43,-458.15,77.76,139.35,-169.36,20.22
189300,인텔리안테크,2026-02-20,121500.0,-1.7,100.0,40.0,13046.0,0.0,4.769999980926514,0.0,25493.0,0.07999999821186066,100.0,64.26,47.08,-100.45,612.77,131.85,-668.93,940.98,-63.65,-808.28,1097.14,36.09,-1069.26,1036.2,9.92,-986.2
010690,화신,2026-02-20,12690.0,9.49,100.0,80.0,4431.0,8.23,0.8500000238418579,1542.0,14891.0,1.1799999475479126,150.0,107.18,7.93,-115.67,110.8,5.6,-116.81,122.7,-35.75,-84.07,121.76,-8.25,-110.17,98.1,45.64,-139.67
010780,아이에스동서,2026-02-20,32050.0,3.39,96.7,40.0,9675.0,0.0,0.699999988079071,0.0,45642.0,3.119999885559082,1000.0,71.05,22.1,-90.25,149.15,-23.54,-130.93,139.16,-3.58,-140.4,183.78,32.08,-220.94,156.88,36.73,-200.87
000990,DB하이텍,2026-02-20,93000.0,1.75,24.6,75.0,40459.0,16.85,1.9700000286102295,5520.0,47181.0,1.3200000524520874,1230.0,-396.61,214.14,81.42,726.85,-768.92,-63.82,1033.27,-487.74,-655.86,1486.32,-308.6,-1218.39,1887.33,844.38,-2802.39
092870,엑시콘,2026-02-20,29600.0,-0.84,84.4,40.0,3863.0,0.0,2.0899999141693115,0.0,14143.0,0.3400000035762787,100.0,4.1,16.19,-20.28,2.73,23.91,-27.22,10.31,2.79,-13.86,8.47,-39.07,28.56,2.76,57.29,11.6
